entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-8,-4,0,0.14025245441795509,819,80,0.09768009768009768,-1145.9999999999852,-14.324999999999815,113.99999999999864,2021-02-25,-102.00000000000102,2021-01-07,36.471516543562274,-6.235066340451869,0.2875,23,25.33333333333319,-34.5283018867921,-0.02387499999999969,-2.387499999999969,@BO#
-10,-4,0,0.169675125986184,819,81,0.0989010989010989,-1217.9999999999814,-15.037037037036807,113.99999999999864,2021-02-25,-119.99999999999744,2021-03-17,38.700272752412204,-6.168058924512955,0.2962962962962963,24,23.59999999999999,-37.76470588235257,-0.025061728395061347,-2.506172839506135,@BO#
-10,-4,2,0.169675125986184,819,80,0.09768009768009768,-1241.9999999999745,-15.524999999999682,113.99999999999864,2021-04-05,-107.99999999999983,2021-01-04,40.217439066445834,-6.127981799598993,0.2875,23,25.714285714285776,-37.73076923076878,-0.02587499999999947,-2.587499999999947,@BO#
-10,-4,-1,0.169675125986184,819,81,0.0989010989010989,-917.999999999992,-11.333333333333234,54.000000000002046,2020-09-02,-143.99999999999693,2021-01-04,29.879759035172953,-6.0211693454625355,0.2839506172839506,23,13.687500000000208,-27.67346938775508,-0.018888888888888726,-1.8888888888888729,@BO#
-9,-3,2,0.16529749600699983,819,81,0.0989010989010989,-1001.9999999999967,-12.37037037037033,108.00000000000409,2021-03-04,-83.99999999999821,2018-12-07,33.140777165165076,-5.925435628014882,0.25925925925925924,21,24.96000000000015,-29.035714285714295,-0.020617283950617217,-2.0617283950617216,@BO#
-8,-4,2,0.14025245441795509,819,79,0.09645909645909646,-1085.9999999999864,-13.746835443037803,113.99999999999864,2021-04-05,-107.99999999999983,2021-01-04,37.19989948788121,-5.866259059370058,0.3037974683544304,24,23.379310344827342,-35.27999999999959,-0.022911392405063007,-2.2911392405063005,@BO#
-10,-4,1,0.169675125986184,819,81,0.0989010989010989,-1169.9999999999973,-14.444444444444411,162.00000000000188,2021-03-04,-102.00000000000102,2021-01-07,39.17014168981254,-5.8539090507953695,0.2716049382716049,22,29.999999999999716,-33.157894736841946,-0.024074074074074022,-2.4074074074074026,@BO#
-8,-4,-1,0.14025245441795509,819,80,0.09768009768009768,-905.9999999999989,-11.324999999999985,54.000000000002046,2020-09-02,-143.99999999999693,2021-01-04,30.860968343339483,-5.825442662288955,0.3125,25,15.483870967742087,-28.285714285714356,-0.018874999999999975,-1.8874999999999975,@BO#
-6,-4,2,0.10731233407785809,819,80,0.09768009768009768,-1103.9999999999957,-13.799999999999946,96.00000000000222,2021-03-04,-107.99999999999983,2021-01-04,38.07201703367793,-5.754047870969453,0.2875,23,24.39999999999991,-36.71999999999986,-0.02299999999999991,-2.299999999999991,@BO#
-8,-7,3,0.06320113919829895,819,80,0.09768009768009768,-1349.9999999999893,-16.874999999999865,101.99999999999676,2020-10-30,-222.00000000000273,2021-03-29,46.691927310289614,-5.737229874129736,0.3125,25,21.562500000000107,-42.49999999999985,-0.02812499999999978,-2.812499999999978,@BO#
-8,-7,2,0.06320113919829895,819,79,0.09645909645909646,-1229.999999999992,-15.569620253164457,95.99999999999795,2020-10-30,-222.00000000000273,2021-03-29,43.42121764945846,-5.692149427518611,0.34177215189873417,27,19.272727272727508,-40.56521739130433,-0.025949367088607424,-2.5949367088607427,@BO#
-9,-4,0,0.14800537625899507,819,81,0.0989010989010989,-1163.9999999999773,-14.37037037037009,113.99999999999864,2021-02-25,-119.99999999999744,2021-03-17,40.855980114434935,-5.583578140785904,0.30864197530864196,25,28.34482758620699,-38.19230769230731,-0.023950617283950152,-2.395061728395015,@BO#
-10,-4,3,0.169675125986184,819,81,0.0989010989010989,-1139.9999999999736,-14.07407407407375,102.00000000000102,2021-04-05,-119.99999999999744,2021-01-04,40.44062863562356,-5.5246173746220695,0.30864197530864196,25,23.81818181818173,-40.12499999999939,-0.023456790123456247,-2.3456790123456246,@BO#
-8,-4,3,0.14025245441795509,819,80,0.09768009768009768,-1025.99999999999,-12.824999999999875,102.00000000000102,2021-04-05,-119.99999999999744,2021-01-04,37.15542960816183,-5.479429669727088,0.3125,25,25.399999999999782,-35.759999999999664,-0.02137499999999979,-2.137499999999979,@BO#
-8,-4,1,0.14025245441795509,819,80,0.09768009768009768,-1008.0000000000084,-12.600000000000104,162.00000000000188,2021-03-04,-102.00000000000102,2021-01-07,37.03081166620868,-5.401415473131681,0.25,20,26.879999999999427,-30.545454545454437,-0.021000000000000175,-2.1000000000000174,@BO#
-8,-7,1,0.06320113919829895,819,80,0.09768009768009768,-1242.0000000000086,-15.525000000000109,101.99999999999676,2020-10-30,-246.00000000000222,2021-03-29,45.80115940160928,-5.380906026082146,0.3375,27,20.999999999999552,-39.874999999999886,-0.025875000000000183,-2.587500000000018,@BO#
-5,-4,2,0.09992007992007058,819,80,0.09768009768009768,-1001.9999999999945,-12.524999999999931,96.00000000000222,2021-03-04,-107.99999999999983,2021-01-04,36.97654918828168,-5.377143497466064,0.3125,25,22.45161290322574,-34.65306122448964,-0.020874999999999887,-2.087499999999989,@BO#
-9,-4,-1,0.14800537625899507,819,81,0.0989010989010989,-929.9999999999961,-11.481481481481433,54.000000000002046,2020-09-02,-143.99999999999693,2021-01-04,34.10245999598527,-5.3445665830857045,0.3333333333333333,27,20.322580645161512,-31.20000000000006,-0.019135802469135724,-1.9135802469135725,@BO#
