entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-6,-5,1,0.10156838616868671,805,80,0.09937888198757763,-6644.399999999977,-83.05499999999971,289.7999999999961,2019-08-14,-676.2000000000095,2018-05-08,213.76431117980832,-6.167808104009419,0.35,28,109.92413793103653,-192.78823529411838,-0.001977499999999993,-19.774999999999928,QHO#
-6,-5,2,0.10156838616868671,805,79,0.09813664596273292,-6652.799999999957,-84.21265822784757,306.5999999999942,2019-08-14,-751.8000000000011,2018-02-09,222.68725302142525,-6.003192761818083,0.379746835443038,30,111.16875000000174,-217.23829787234075,-0.002005063291139228,-20.050632911392274,QHO#
-6,-5,0,0.10156838616868671,805,80,0.09937888198757763,-6451.19999999998,-80.63999999999974,285.5999999999872,2019-09-16,-869.3999999999975,2018-11-30,214.94498889986858,-5.955571799544615,0.375,30,98.30625000000055,-199.93749999999991,-0.001919999999999994,-19.19999999999994,QHO#
-6,-2,0,0.24413951044242493,805,81,0.10062111801242236,-3473.399999999981,-42.881481481481245,264.59999999999883,2019-07-01,-314.9999999999933,2020-03-10,115.64064500761751,-5.886532499496913,0.32098765432098764,26,84.46666666666668,-106.55555555555522,-0.001020987654320982,-10.20987654320982,QHO#
-6,-5,3,0.10156838616868671,805,80,0.09937888198757763,-6673.799999999992,-83.4224999999999,344.39999999999935,2019-08-14,-793.8000000000059,2018-02-09,230.82134028921976,-5.73729937979033,0.4,32,111.74545454545552,-220.4553191489367,-0.0019862499999999976,-19.862499999999976,QHO#
-5,-2,0,0.22321182475897983,805,81,0.10062111801242236,-3767.4000000000096,-46.511111111111234,264.59999999999883,2019-07-01,-365.4000000000064,2019-08-01,130.40438259506496,-5.661933935920511,0.3333333333333333,27,92.40000000000046,-119.8981132075476,-0.0011074074074074102,-11.074074074074101,QHO#
-3,-2,0,0.15073145217913808,805,81,0.10062111801242236,-3439.7999999999847,-42.46666666666648,239.40000000000163,2020-06-01,-394.80000000001246,2018-11-14,123.53998542982053,-5.456835952455349,0.3333333333333333,27,81.39310344827653,-111.54230769230779,-0.0010111111111111067,-10.111111111111066,QHO#
-6,-2,1,0.24413951044242493,805,81,0.10062111801242236,-4073.999999999999,-50.29629629629628,315.0000000000026,2019-07-01,-445.1999999999976,2020-03-10,146.75676172194306,-5.440491748642428,0.3333333333333333,27,93.70344827586268,-130.6038461538465,-0.0011975308641975306,-11.975308641975303,QHO#
-8,-2,6,0.28814421323877454,805,77,0.09565217391304348,-4284.000000000036,-55.63636363636411,327.6000000000012,2019-07-01,-436.79999999999853,2021-04-01,163.8030548114117,-5.391840177947218,0.3116883116883117,24,138.24999999999955,-143.43396226415143,-0.0013246753246753359,-13.246753246753359,QHO#
-6,-2,8,0.24413951044242493,805,73,0.0906832298136646,-4254.600000000017,-58.282191780822146,554.3999999999949,2018-12-06,-436.79999999999853,2020-06-11,172.22410734471845,-5.372076686355614,0.3150684931506849,23,124.24999999999993,-147.68571428571457,-0.0013876712328767177,-13.876712328767177,QHO#
-5,-2,1,0.22321182475897983,805,81,0.10062111801242236,-4082.4000000000633,-50.40000000000078,315.0000000000026,2019-07-01,-445.1999999999976,2020-03-10,151.3209932560589,-5.287271641893677,0.37037037037037035,30,88.59375000000044,-141.17142857143014,-0.0012000000000000185,-12.000000000000185,QHO#
-6,-5,4,0.10156838616868671,805,80,0.09937888198757763,-6404.99999999999,-80.06249999999987,600.5999999999991,2019-06-06,-806.4000000000044,2018-02-09,241.97890188133468,-5.252328926907521,0.4,32,121.03636363636429,-221.25957446808536,-0.001906249999999997,-19.062499999999968,QHO#
-7,-5,-3,-0.117239784203369,805,80,0.09937888198757763,-2927.400000000004,-36.59250000000005,209.9999999999955,2019-12-31,-436.79999999999853,2018-12-06,111.92881301766899,-5.189797992489106,0.3625,29,69.63870967741981,-103.80000000000038,-0.0008712500000000011,-8.712500000000013,QHO#
-6,-2,10,0.24413951044242493,805,78,0.0968944099378882,-4229.400000000042,-54.223076923077464,390.5999999999943,2018-12-06,-432.599999999999,2020-06-11,168.91955506665334,-5.095707603631114,0.358974358974359,28,122.39999999999968,-153.1320000000007,-0.001291025641025654,-12.910256410256538,QHO#
-8,-2,9,0.28814421323877454,805,79,0.09813664596273292,-4090.800000000044,-51.782278481013215,348.5999999999989,2019-06-06,-441.0000000000074,2019-01-15,162.51190785521538,-5.058202798398408,0.31645569620253167,25,124.75555555555476,-143.4461538461543,-0.0012329113924050765,-12.329113924050764,QHO#
-8,-2,10,0.28814421323877454,805,79,0.09813664596273292,-4162.199999999999,-52.68607594936707,294.00000000000495,2019-06-06,-432.599999999999,2020-06-11,166.63863461762026,-5.019037326046852,0.3291139240506329,26,126.62222222222123,-145.788461538461,-0.001254430379746835,-12.54430379746835,QHO#
-8,-2,4,0.28814421323877454,805,80,0.09937888198757763,-4464.599999999969,-55.80749999999962,365.3999999999971,2019-07-01,-482.9999999999934,2021-04-01,177.89517449215705,-4.979992291991454,0.3,24,163.62500000000082,-149.84999999999982,-0.001328749999999991,-13.287499999999909,QHO#
-8,-2,3,0.28814421323877454,805,80,0.09937888198757763,-4346.999999999992,-54.3374999999999,445.1999999999976,2019-07-01,-428.39999999999947,2019-01-02,174.53615807242815,-4.94213394356877,0.3,24,144.1439999999996,-144.5563636363633,-0.0012937499999999976,-12.937499999999975,QHO#
