entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-6,-4,5,0.07957848068501866,819,4,0.004884004884004884,-335.00000000000085,-83.75000000000021,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,75.97971220442247,-17.49796090610325,0.25,1,15.000000000000568,-116.66666666666714,-0.16750000000000043,-16.750000000000043,@CT#
-6,-2,5,0.1958790978310624,819,2,0.002442002442002442,-214.99999999999986,-107.49999999999993,-30.000000000001137,2018-04-27,-184.99999999999872,2020-08-07,109.60155108391315,-15.570122673995023,0.0,0,,-107.49999999999993,-0.21499999999999986,-21.499999999999986,@CT#
-10,-9,5,0.025912453192649114,819,6,0.007326007326007326,-810.0000000000023,-135.00000000000037,0.0,2019-09-11,-414.99999999999915,2018-12-03,149.33184523068005,-14.35098159171501,0.0,0,0.0,-162.00000000000045,-0.27000000000000074,-27.000000000000075,@CT#
-5,-4,5,0.030161329991176253,819,5,0.006105006105006105,-265.0000000000041,-53.00000000000082,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,64.08978077665732,-13.127661020569251,0.2,1,15.000000000000568,-70.00000000000117,-0.10600000000000165,-10.600000000000165,@CT#
-7,-4,5,0.08631958571063249,819,3,0.003663003663003663,-204.9999999999983,-68.33333333333276,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,85.04900548115472,-12.754505845183989,0.3333333333333333,1,15.000000000000568,-109.99999999999943,-0.13666666666666552,-13.666666666666552,@CT#
-5,-4,5,0.0597287014245218,819,3,0.003663003663003663,-204.9999999999983,-68.33333333333276,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,85.04900548115472,-12.754505845183989,0.3333333333333333,1,15.000000000000568,-109.99999999999943,-0.13666666666666552,-13.666666666666552,@CT#
-6,-4,5,0.13810317051055507,819,3,0.003663003663003663,-204.9999999999983,-68.33333333333276,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,85.04900548115472,-12.754505845183989,0.3333333333333333,1,15.000000000000568,-109.99999999999943,-0.13666666666666552,-13.666666666666552,@CT#
-6,-3,5,0.1680007380744364,819,2,0.002442002442002442,-274.9999999999986,-137.4999999999993,-15.000000000000568,2019-09-11,-259.999999999998,2020-08-07,173.24116139070233,-12.599458547300074,0.0,0,,-137.4999999999993,-0.2749999999999986,-27.499999999999858,@CT#
-5,-4,5,0.014478531764816616,819,7,0.008547008547008548,-305.0000000000033,-43.571428571429045,15.000000000000568,2018-04-27,-155.00000000000114,2020-08-07,55.95491382311648,-12.361291231604826,0.14285714285714285,1,7.500000000000284,-64.00000000000077,-0.08714285714285808,-8.714285714285808,@CT#
-4,-3,5,0.027869903811010843,819,7,0.008547008547008548,-630.0000000000025,-90.00000000000036,49.99999999999716,2018-08-14,-275.0000000000057,2018-12-03,126.55697004379805,-11.289032184323368,0.14285714285714285,1,49.99999999999716,-113.3333333333333,-0.18000000000000074,-18.000000000000075,@CT#
-6,-4,5,0.048145804060222265,819,6,0.007326007326007326,-305.0000000000033,-50.83333333333388,15.000000000000568,2019-03-25,-155.00000000000114,2020-08-07,77.87275946482654,-10.362470206788972,0.5,3,14.999999999999384,-116.66666666666714,-0.10166666666666775,-10.166666666666776,@CT#
-10,-9,5,0.01313458318222604,819,9,0.01098901098901099,-780.0000000000013,-86.6666666666668,70.00000000000028,2019-11-04,-414.99999999999915,2018-12-03,144.65476141489418,-9.510856526924753,0.2222222222222222,2,38.333333333334,-149.1666666666672,-0.1733333333333336,-17.333333333333357,@CT#
-6,-4,5,0.02453506777793102,819,11,0.013431013431013432,-405.00000000000824,-36.818181818182566,54.999999999999716,2019-11-04,-155.00000000000114,2020-08-07,67.42672790788322,-8.668231946496286,0.45454545454545453,5,22.999999999999687,-86.66666666666777,-0.07363636363636514,-7.363636363636513,@CT#
-9,-2,5,0.07865024421861208,819,5,0.006105006105006105,-229.99999999999332,-45.999999999998664,45.000000000001705,2018-08-14,-184.99999999999872,2020-08-07,84.5133125608033,-8.640382677326038,0.2,1,45.000000000001705,-68.74999999999875,-0.09199999999999733,-9.199999999999733,@CT#
-6,-5,5,0.013020494823234863,819,11,0.013431013431013432,-414.9999999999885,-37.72727272727168,50.00000000000071,2019-11-04,-164.99999999999915,2018-08-07,70.08436474577067,-8.545442194688139,0.36363636363636365,4,31.250000000000888,-77.142857142856,-0.07545454545454336,-7.545454545454336,@CT#
-10,-3,5,0.07746933505488052,819,7,0.008547008547008548,-385.0000000000051,-55.00000000000073,49.99999999999716,2018-08-14,-259.999999999998,2020-08-07,102.30672835481722,-8.534120352507742,0.2857142857142857,2,34.99999999999659,-90.99999999999966,-0.11000000000000146,-11.000000000000146,@CT#
-9,-3,5,0.03631846305833796,819,9,0.01098901098901099,-425.00000000000426,-47.2222222222227,49.99999999999716,2018-08-14,-259.999999999998,2020-08-07,91.6212008458972,-8.181834894260101,0.3333333333333333,3,28.33333333333125,-84.99999999999967,-0.09444444444444539,-9.444444444444539,@CT#
-10,-3,5,0.03802281368820992,819,9,0.01098901098901099,-425.00000000000426,-47.2222222222227,49.99999999999716,2018-08-14,-259.999999999998,2020-08-07,91.6212008458972,-8.181834894260101,0.3333333333333333,3,28.33333333333125,-84.99999999999967,-0.09444444444444539,-9.444444444444539,@CT#
