entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-10,-8,0,0.019540159080544406,821,81,0.09866017052375152,-899.9999999999786,-11.111111111110848,85.00000000000173,2018-03-07,-154.99999999999403,2020-03-18,40.82738051847011,-4.320223793388855,0.35802469135802467,29,21.32352941176432,-34.57446808510565,-0.00011111111111110847,-2.2222222222221695,@CD#
-8,-7,8,0.013057813594363754,821,80,0.09744214372716199,-640.0000000000405,-8.000000000000506,90.0000000000012,2020-03-27,-124.99999999999733,2020-03-18,37.16708765915507,-3.4168957249419156,0.375,30,25.30303030303021,-31.382978723405053,-8.000000000000506e-05,-1.6000000000001016,@CD#
-9,-7,-6,0.006861914646187909,821,161,0.1961023142509135,-285.0000000000241,-1.7701863354038765,20.0000000000089,2018-05-16,-45.000000000006146,2018-08-31,8.448556420481863,-3.3261110546904353,0.2670807453416149,43,3.88888888888883,-8.94366197183125,-1.7701863354038765e-05,-0.3540372670807753,@CD#
-10,-7,0,0.024762930340669335,821,81,0.09866017052375152,-804.9999999999446,-9.938271604937588,219.99999999999798,2018-06-13,-164.99999999999292,2020-03-18,48.07217118016723,-3.281839927295934,0.35802469135802467,29,23.513513513514223,-38.06818181818116,-9.938271604937589e-05,-1.987654320987518,@CD#
-8,-7,0,0.013057813594363754,821,81,0.09866017052375152,-624.9999999999866,-7.716049382715884,70.0000000000034,2020-03-27,-164.99999999999292,2020-03-18,37.48374133137664,-3.2677764351347234,0.4444444444444444,36,20.657894736842458,-32.7906976744186,-7.716049382715885e-05,-1.543209876543177,@CD#
-10,-8,1,0.019540159080544406,821,81,0.09866017052375152,-720.0000000000095,-8.888888888889007,85.00000000000173,2018-03-07,-214.99999999999852,2018-01-17,43.73928440201023,-3.2260869952327846,0.41975308641975306,34,20.609756097560062,-39.1249999999993,-8.888888888889006e-05,-1.7777777777778012,@CD#
-10,-8,2,0.019540159080544406,821,81,0.09866017052375152,-664.9999999999933,-8.209876543209793,79.99999999999119,2018-03-07,-174.99999999999181,2018-01-17,40.76080103769424,-3.1973795030851244,0.43209876543209874,35,21.282051282050645,-35.59523809523734,-8.209876543209795e-05,-1.641975308641959,@CD#
-8,-7,7,0.013057813594363754,821,81,0.09866017052375152,-605.0,-7.469135802469136,135.00000000000733,2020-03-27,-109.99999999999899,2020-03-18,37.5176913001568,-3.160345184963916,0.37037037037037035,30,25.937500000000266,-29.28571428571446,-7.469135802469136e-05,-1.4938271604938271,@CD#
-4,-2,10,0.006725357817998212,821,240,0.292326431181486,-1624.9999999999875,-6.7708333333332815,134.99999999999625,2020-05-29,-130.0000000000079,2018-02-21,34.22008486996594,-3.1409520876534627,0.37916666666666665,91,21.714285714285545,-28.925925925925704,-6.770833333333282e-05,-1.3541666666666563,@CD#
-8,-7,9,0.013057813594363754,821,80,0.09744214372716199,-620.0000000000207,-7.7500000000002585,119.99999999999788,2020-03-27,-105.00000000001064,2018-08-31,40.18863747725861,-3.061249240761761,0.425,34,27.28571428571382,-35.00000000000009,-7.750000000000256e-05,-1.5500000000000516,@CD#
-6,-2,9,-0.02579031841742463,821,81,0.09866017052375152,-579.9999999999695,-7.160493827160118,90.0000000000012,2020-10-06,-224.9999999999974,2018-01-10,37.913868435614134,-2.99809331721208,0.38271604938271603,31,19.210526315789988,-30.465116279069512,-7.160493827160116e-05,-1.4320987654320234,@CD#
-6,-2,8,-0.02579031841742463,821,82,0.09987819732034105,-605.0000000000111,-7.378048780487941,114.99999999999844,2020-10-06,-255.00000000000523,2018-01-10,39.62965601228366,-2.955435529597917,0.4024390243902439,33,20.71428571428565,-28.297872340425727,-7.37804878048794e-05,-1.475609756097588,@CD#
-9,-7,2,-0.014052486994990954,821,81,0.09866017052375152,-600.0000000000449,-7.407407407407962,84.99999999999064,2019-01-17,-195.00000000000074,2020-05-29,42.29443751185776,-2.7802461523567388,0.4074074074074074,33,24.459459459459463,-34.20454545454647,-7.407407407407962e-05,-1.4814814814815926,@CD#
-9,-7,-4,0.014162770862595766,821,81,0.09866017052375152,-300.0000000000447,-3.7037037037042553,55.000000000005045,2018-06-13,-65.00000000000395,2018-08-31,21.268782548870124,-2.764355385369496,0.4074074074074074,33,11.95121951219462,-19.7500000000006,-3.703703703704255e-05,-0.7407407407408511,@CD#
-10,-8,6,0.019540159080544406,821,81,0.09866017052375152,-544.9999999999955,-6.728395061728339,129.9999999999968,2018-03-07,-124.99999999999733,2018-01-17,39.65602487191453,-2.6934106653542904,0.43209876543209874,35,25.67567567567465,-33.97727272727176,-6.728395061728339e-05,-1.345679012345668,@CD#
-8,-7,-1,0.013057813594363754,821,81,0.09866017052375152,-395.0000000000231,-4.876543209876828,70.0000000000034,2020-03-27,-100.00000000000009,2020-03-18,29.079366703922627,-2.6621186195064546,0.37037037037037035,30,17.297297297296595,-23.522727272727206,-4.8765432098768283e-05,-0.9753086419753658,@CD#
-6,-2,7,-0.02579031841742463,821,81,0.09866017052375152,-579.9999999999806,-7.160493827160254,54.999999999993946,2020-10-06,-315.0000000000097,2018-01-10,42.72688169938405,-2.660370030891198,0.4074074074074074,33,18.513513513514177,-28.750000000000114,-7.160493827160253e-05,-1.432098765432051,@CD#
