entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-6,-5,-4,0.10592950139147733,777,78,0.10038610038610038,-1949.9999999999602,-24.99999999999949,189.99999999999773,2018-12-04,-350.0000000000014,2019-09-16,75.88011734171323,-5.2301276086919675,0.32051282051282054,25,42.85714285714245,-62.999999999998984,-0.02499999999999949,-2.499999999999949,QCL#
-10,-5,-4,0.23252509498210558,777,78,0.10038610038610038,-2039.9999999999955,-26.153846153846096,160.0000000000037,2019-08-29,-350.0000000000014,2019-09-16,81.38781250270844,-5.101248254973103,0.2948717948717949,23,39.999999999999865,-67.49999999999982,-0.026153846153846097,-2.6153846153846096,QCL#
-6,-5,-3,0.10592950139147733,777,78,0.10038610038610038,-2650.0000000000305,-33.97435897435936,279.99999999999403,2018-12-04,-410.0000000000001,2020-05-18,106.10384209832017,-5.083003764314022,0.34615384615384615,27,49.142857142856805,-101.62790697674463,-0.03397435897435937,-3.397435897435937,QCL#
-8,-6,-4,0.14134318004161983,777,78,0.10038610038610038,-2010.0000000000086,-25.76923076923088,149.99999999999858,2019-03-04,-240.000000000002,2019-04-26,83.26953935153117,-4.91264704647834,0.38461538461538464,30,47.05882352941191,-82.04545454545486,-0.02576923076923088,-2.5769230769230878,QCL#
-7,-6,-4,0.1010710920523827,777,78,0.10038610038610038,-1930.0000000000316,-24.74358974359015,169.9999999999946,2018-12-03,-240.000000000002,2019-09-16,84.20328461641559,-4.664809832735579,0.3717948717948718,29,47.941176470587685,-80.9090909090912,-0.02474358974359015,-2.4743589743590153,QCL#
-8,-5,-4,0.17121528730536628,777,78,0.10038610038610038,-1840.0,-23.58974358974359,149.99999999999858,2018-12-03,-350.0000000000014,2019-09-16,80.93567044624197,-4.6268297787213495,0.3717948717948718,29,38.529411764704896,-71.59090909090834,-0.023589743589743587,-2.3589743589743586,QCL#
-6,-5,10,0.10592950139147733,777,78,0.10038610038610038,-4989.999999999992,-63.97435897435887,390.00000000000057,2018-08-13,-829.9999999999983,2018-11-13,220.21441584144554,-4.611693838957232,0.38461538461538464,30,122.6666666666674,-180.62500000000026,-0.06397435897435887,-6.397435897435886,QCL#
-6,-5,6,0.10592950139147733,777,78,0.10038610038610038,-4879.999999999974,-62.56410256410223,420.0000000000017,2018-08-13,-859.9999999999994,2018-02-09,217.1565710656169,-4.573540342038355,0.41025641025641024,32,120.6250000000001,-189.9999999999995,-0.06256410256410223,-6.256410256410223,QCL#
-8,-7,-4,0.09760128680173173,777,78,0.10038610038610038,-1790.0000000000064,-22.94871794871803,179.99999999999972,2020-11-30,-229.99999999999687,2019-07-19,79.77417761355743,-4.566635652017322,0.32051282051282054,25,45.88235294117612,-76.1363636363635,-0.022948717948718028,-2.2948717948718027,QCL#
-9,-5,-4,0.20083688727689616,777,78,0.10038610038610038,-1749.9999999999752,-22.435897435897118,109.99999999999943,2020-02-27,-350.0000000000014,2019-09-16,77.99743414753921,-4.566289061020985,0.3717948717948718,29,43.63636363636357,-70.88888888888829,-0.022435897435897117,-2.243589743589712,QCL#
-6,-5,5,0.10592950139147733,777,78,0.10038610038610038,-4749.999999999993,-60.897435897435805,379.99999999999545,2018-07-06,-740.000000000002,2018-02-09,211.87588806042032,-4.562656157084749,0.4230769230769231,33,105.7142857142853,-196.51162790697623,-0.060897435897435806,-6.0897435897435805,QCL#
-7,-5,-4,0.1385216362615881,777,78,0.10038610038610038,-1820.000000000011,-23.333333333333474,149.99999999999858,2018-12-03,-350.0000000000014,2019-09-16,81.41072182277743,-4.549832936690796,0.34615384615384615,27,50.34482758620643,-66.93877551020402,-0.023333333333333473,-2.3333333333333472,QCL#
-6,-5,8,0.10592950139147733,777,78,0.10038610038610038,-4750.0,-60.8974358974359,369.99999999999744,2020-06-03,-750.0,2018-11-13,214.3439758736875,-4.510118939691414,0.3717948717948718,29,122.58064516129036,-181.9148936170213,-0.060897435897435896,-6.089743589743589,QCL#
-6,-5,4,0.10592950139147733,777,78,0.10038610038610038,-4679.999999999936,-59.99999999999918,379.99999999999545,2018-08-13,-769.999999999996,2018-05-08,213.89401429364338,-4.453001993200451,0.38461538461538464,30,113.030303030304,-186.88888888888823,-0.05999999999999918,-5.999999999999917,QCL#
-6,-5,9,0.10592950139147733,777,78,0.10038610038610038,-4559.999999999995,-58.4615384615384,369.99999999999744,2020-06-03,-740.000000000002,2018-11-13,213.18290983789674,-4.353295265997132,0.3717948717948718,29,126.89655172413755,-168.16326530612216,-0.0584615384615384,-5.8461538461538405,QCL#
-6,-5,-4,0.07113741857965206,777,156,0.20077220077220076,-2900.000000000009,-18.589743589743648,189.99999999999773,2018-12-04,-350.0000000000014,2019-09-16,69.20235608471512,-4.264349475157437,0.36538461538461536,57,35.94202898550659,-61.839080459769676,-0.01858974358974365,-1.8589743589743648,QCL#
-6,-5,7,0.10592950139147733,777,78,0.10038610038610038,-4579.999999999998,-58.717948717948694,390.00000000000057,2020-06-03,-820.0000000000002,2018-02-09,221.1443612322688,-4.21497764459031,0.41025641025641024,32,125.15151515151479,-193.55555555555532,-0.0587179487179487,-5.87179487179487,QCL#
