entry_momentum,exit_momentum,exit_pnl,momentum_threshold,total_days,days_traded,days_traded %,total_pnl,mean_pnl,max pnl,max pnl date,min pnl,min pnl date,std pnl,sharpe_ratio,Win %,# of Winners,mean_pnl_winners,mean_pnl_losers,avg $ move,avg tick move,ticker
-7,-6,-4,0.10432860569247637,783,74,0.09450830140485313,-1930.0000000000139,-26.08108108108127,129.99999999999545,2020-11-30,-240.000000000002,2019-04-26,84.16906612269115,-4.918960680661503,0.3918918918918919,29,45.00000000000003,-86.50000000000037,-0.02608108108108127,-2.608108108108127,CRD#
-7,-5,-4,0.13291082732185266,783,74,0.09450830140485313,-1749.9999999999786,-23.64864864864836,140.00000000000057,2018-12-03,-359.99999999999943,2019-09-16,76.34769643920824,-4.917118348178637,0.3918918918918919,29,34.28571428571447,-75.64102564102527,-0.023648648648648362,-2.364864864864836,CRD#
-6,-5,7,0.11056314746369823,783,64,0.08173690932311622,-4720.000000000006,-73.7500000000001,399.9999999999986,2020-06-03,-810.0000000000023,2018-02-09,239.20171470426376,-4.894383623434846,0.390625,25,125.76923076922937,-210.26315789473605,-0.0737500000000001,-7.37500000000001,CRD#
-6,-5,4,0.11056314746369823,783,67,0.08556832694763729,-4690.000000000016,-70.00000000000024,319.9999999999932,2018-07-06,-730.000000000004,2018-05-08,227.91545481922546,-4.875560332354421,0.40298507462686567,27,120.35714285714225,-206.66666666666663,-0.07000000000000023,-7.000000000000024,CRD#
-6,-5,10,0.11056314746369823,783,59,0.07535121328224777,-4419.999999999991,-74.91525423728798,369.99999999999744,2020-06-03,-829.9999999999983,2018-11-13,246.48125676349113,-4.824881243783084,0.3389830508474576,20,153.00000000000009,-191.79487179487165,-0.07491525423728798,-7.491525423728798,CRD#
-6,-5,8,0.11056314746369823,783,63,0.08045977011494253,-4530.0000000000055,-71.904761904762,380.00000000000256,2020-06-03,-759.999999999998,2018-11-13,236.82617242336295,-4.819791228341717,0.36507936507936506,23,140.41666666666686,-202.56410256410282,-0.07190476190476199,-7.190476190476198,CRD#
-6,-3,2,-0.20838083753760062,783,70,0.08939974457215837,-3399.9999999999704,-48.57142857142815,409.9999999999966,2018-12-12,-520.0000000000032,2018-12-31,164.30164654044307,-4.692877650188506,0.34285714285714286,24,108.461538461539,-141.363636363636,-0.04857142857142815,-4.857142857142815,CRD#
-7,-5,10,0.13291082732185266,783,64,0.08173690932311622,-4249.999999999943,-66.4062499999991,310.0000000000023,2020-11-30,-829.9999999999983,2018-11-13,225.27843222068464,-4.679393973097315,0.359375,23,128.75000000000148,-183.49999999999946,-0.06640624999999911,-6.640624999999911,CRD#
-6,-5,6,0.11056314746369823,783,68,0.08684546615581099,-4550.000000000047,-66.91176470588304,349.9999999999943,2018-07-06,-799.9999999999972,2018-02-09,227.51911419090092,-4.668580655101253,0.39705882352941174,27,125.55555555555478,-193.6585365853665,-0.06691176470588305,-6.691176470588304,CRD#
-6,-5,5,0.11056314746369823,783,68,0.08684546615581099,-4419.99999999998,-64.9999999999997,379.99999999999545,2018-07-06,-710.0000000000009,2018-02-09,223.3496689652025,-4.6198546704626855,0.4264705882352941,29,115.9999999999999,-207.89473684210466,-0.06499999999999971,-6.499999999999972,CRD#
-6,-4,3,-0.16037210449164063,783,68,0.08684546615581099,-3520.000000000032,-51.76470588235341,309.99999999999517,2020-07-13,-620.0000000000045,2018-12-31,179.27666584036416,-4.583637401324552,0.38235294117647056,26,102.99999999999953,-173.94736842105308,-0.05176470588235341,-5.176470588235341,CRD#
-6,-5,3,0.11056314746369823,783,68,0.08684546615581099,-4410.0,-64.8529411764706,289.99999999999204,2018-07-06,-780.0000000000011,2018-05-08,224.9609760324862,-4.576387171771435,0.39705882352941174,27,123.79310344827525,-205.12820512820468,-0.06485294117647059,-6.485294117647059,CRD#
-6,-5,2,0.11056314746369823,783,67,0.08556832694763729,-3959.9999999999864,-59.1044776119401,310.0000000000023,2018-07-06,-700.0000000000028,2018-02-09,207.0553384036871,-4.531419001427503,0.40298507462686567,27,121.7857142857144,-188.97435897435875,-0.0591044776119401,-5.91044776119401,CRD#
-6,-3,0,-0.20838083753760062,783,72,0.09195402298850575,-3529.9999999999586,-49.0277777777772,489.9999999999949,2018-12-12,-450.00000000000284,2018-12-31,173.9771696388796,-4.473528599300168,0.4027777777777778,29,113.10344827586248,-158.37209302325513,-0.0490277777777772,-4.90277777777772,CRD#
-6,-5,9,0.11056314746369823,783,59,0.07535121328224777,-3959.9999999999973,-67.11864406779657,350.0000000000014,2020-06-03,-759.999999999998,2018-11-13,241.5185496371226,-4.411567744325894,0.3389830508474576,20,131.25000000000054,-203.14285714285742,-0.06711864406779657,-6.7118644067796565,CRD#
-8,-5,10,0.1702884707690356,783,61,0.07790549169859515,-3669.9999999999804,-60.16393442622919,489.9999999999949,2020-07-30,-700.0000000000028,2018-02-09,216.62172715957075,-4.408943012528292,0.39344262295081966,24,118.7500000000005,-176.21621621621603,-0.060163934426229186,-6.0163934426229195,CRD#
-6,-4,0,-0.16037210449164063,783,72,0.09195402298850575,-3349.999999999991,-46.52777777777765,329.9999999999983,2019-06-05,-510.0000000000051,2018-12-31,169.39128569153638,-4.360351663449044,0.3888888888888889,28,112.06896551724138,-153.488372093023,-0.04652777777777765,-4.652777777777765,CRD#
